wav_filename,wav_filesize,transcript
/home/nam/Desktop/data_test/test/move_forward_75.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_18.wav,63532,move forward
/home/nam/Desktop/data_test/test/turn_right_68.wav,63532,turn right
/home/nam/Desktop/data_test/test/how_are_you_today_48.wav,63532,how are you today
/home/nam/Desktop/data_test/test/hello_35.wav,63532,hello
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_11.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/move_201.wav,63532,move
/home/nam/Desktop/data_test/test/move_behind_24.wav,63532,move behind
/home/nam/Desktop/data_test/test/put_your_hand_up_57.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/what_is_your_name_70.wav,63532,what is your name
/home/nam/Desktop/data_test/test/move_55.wav,63532,move
/home/nam/Desktop/data_test/test/do_you_know_me_82.wav,63532,do you know me
/home/nam/Desktop/data_test/test/hello_31.wav,63532,hello
/home/nam/Desktop/data_test/test/what_is_your_name_16.wav,63532,what is your name
/home/nam/Desktop/data_test/test/move_73.wav,63532,move
/home/nam/Desktop/data_test/test/move_forward_60.wav,63532,move forward
/home/nam/Desktop/data_test/test/do_you_know_me_70.wav,63532,do you know me
/home/nam/Desktop/data_test/test/i_dont_know_22.wav,63532,i don't know
/home/nam/Desktop/data_test/test/go_ahead_40.wav,63532,go ahead
/home/nam/Desktop/data_test/test/have_a_good_time_10.wav,94252,have a good time
/home/nam/Desktop/data_test/test/forward_60.wav,63532,forward
/home/nam/Desktop/data_test/test/hello_96.wav,63532,hello
/home/nam/Desktop/data_test/test/move_forward_57.wav,63532,move forward
/home/nam/Desktop/data_test/test/follow_me_24.wav,63532,follow me
/home/nam/Desktop/data_test/test/i_dont_know_14.wav,63532,i don't know
/home/nam/Desktop/data_test/test/do_you_have_brothers_or_sisters_28.wav,94252,do you have brothers or sisters
/home/nam/Desktop/data_test/test/hello_118.wav,63532,hello
/home/nam/Desktop/data_test/test/how_do_you_feel_24.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/what_is_your_name_74.wav,63532,what is your name
/home/nam/Desktop/data_test/test/move_82.wav,63532,move
/home/nam/Desktop/data_test/test/follow_me_11.wav,63532,follow me
/home/nam/Desktop/data_test/test/follow_me_85.wav,63532,follow me
/home/nam/Desktop/data_test/test/follow_me_33.wav,63532,follow me
/home/nam/Desktop/data_test/test/i_am_a_student_at_international_university_28.wav,127020,i am a student at international university
/home/nam/Desktop/data_test/test/move_99.wav,63532,move
/home/nam/Desktop/data_test/test/i_dont_know_16.wav,63532,i don't know
/home/nam/Desktop/data_test/test/do_you_know_me_103.wav,63532,do you know me
/home/nam/Desktop/data_test/test/go_ahead_54.wav,63532,go ahead
/home/nam/Desktop/data_test/test/come_with_me_63.wav,63532,come with me
/home/nam/Desktop/data_test/test/hello_22.wav,63532,hello
/home/nam/Desktop/data_test/test/forward_53.wav,63532,forward
/home/nam/Desktop/data_test/test/turn_to_the_left_27.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/how_do_you_feel_5.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/move_158.wav,63532,move
/home/nam/Desktop/data_test/test/turn_right_52.wav,63532,turn right
/home/nam/Desktop/data_test/test/follow_me_22.wav,63532,follow me
/home/nam/Desktop/data_test/test/stop_talking_81.wav,63532,stop talking
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_8.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/how_are_you_today_29.wav,63532,how are you today
/home/nam/Desktop/data_test/test/move_forward_128.wav,63532,move forward
/home/nam/Desktop/data_test/test/goodbye_see_you_later_56.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/hello_42.wav,63532,hello
/home/nam/Desktop/data_test/test/turn_to_the_left_35.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/i_dont_know_39.wav,63532,i don't know
/home/nam/Desktop/data_test/test/how_do_you_feel_80.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/how_do_you_feel_76.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/follow_me_44.wav,63532,follow me
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_12.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/stop_talking_40.wav,63532,stop talking
/home/nam/Desktop/data_test/test/hello_130.wav,63532,hello
/home/nam/Desktop/data_test/test/move_forward_191.wav,63532,move forward
/home/nam/Desktop/data_test/test/what_is_your_name_48.wav,63532,what is your name
/home/nam/Desktop/data_test/test/do_you_have_brothers_or_sisters_9.wav,94252,do you have brothers or sisters
/home/nam/Desktop/data_test/test/move_forward_224.wav,63532,move forward
/home/nam/Desktop/data_test/test/what_is_your_name_64.wav,63532,what is your name
/home/nam/Desktop/data_test/test/im_so_boring_24.wav,63532,i am so boring
/home/nam/Desktop/data_test/test/what_is_your_name_54.wav,63532,what is your name
/home/nam/Desktop/data_test/test/stop_talking_27.wav,63532,stop talking
/home/nam/Desktop/data_test/test/goodbye_see_you_later_6.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/do_you_know_me_66.wav,63532,do you know me
/home/nam/Desktop/data_test/test/how_are_you_today_25.wav,63532,how are you today
/home/nam/Desktop/data_test/test/put_your_hand_up_41.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/goodbye_see_you_later_57.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/come_with_me_56.wav,63532,come with me
/home/nam/Desktop/data_test/test/hello_57.wav,63532,hello
/home/nam/Desktop/data_test/test/who_are_you_45.wav,63532,who are you
/home/nam/Desktop/data_test/test/stop_talking_25.wav,63532,stop talking
/home/nam/Desktop/data_test/test/i_dont_know_54.wav,63532,i don't know
/home/nam/Desktop/data_test/test/have_a_good_time_22.wav,94252,have a good time
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_57.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/have_a_good_time_45.wav,94252,have a good time
/home/nam/Desktop/data_test/test/im_fine_thank_you_25.wav,63532,i am fine thank you
/home/nam/Desktop/data_test/test/stop_talking_3.wav,63532,stop talking
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_10.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/come_with_me_3.wav,63532,come with me
/home/nam/Desktop/data_test/test/i_dont_know_5.wav,63532,i don't know
/home/nam/Desktop/data_test/test/can_you_sing_a_song_44.wav,94252,can you sing a song
/home/nam/Desktop/data_test/test/move_behind_111.wav,63532,move behind
/home/nam/Desktop/data_test/test/hello_my_name_is_nam_10.wav,94252,hello my name is nam
/home/nam/Desktop/data_test/test/move_forward_35.wav,63532,move forward
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_9.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/do_you_have_brothers_or_sisters_3.wav,94252,do you have brothers or sisters
/home/nam/Desktop/data_test/test/move_102.wav,63532,move
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_24.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/move_forward_121.wav,63532,move forward
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_16.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/im_fine_thank_you_44.wav,63532,i am fine thank you
/home/nam/Desktop/data_test/test/who_are_you_21.wav,63532,who are you
/home/nam/Desktop/data_test/test/im_fine_thank_you_36.wav,63532,i am fine thank you
/home/nam/Desktop/data_test/test/turn_left_61.wav,63532,turn left
/home/nam/Desktop/data_test/test/stop_talking_63.wav,63532,stop talking
/home/nam/Desktop/data_test/test/turn_left_41.wav,63532,turn left
/home/nam/Desktop/data_test/test/can_you_sing_a_song_34.wav,94252,can you sing a song
/home/nam/Desktop/data_test/test/move_11.wav,63532,move
/home/nam/Desktop/data_test/test/i_am_a_student_at_international_university_55.wav,127020,i am a student at international university
/home/nam/Desktop/data_test/test/move_forward_186.wav,63532,move forward
/home/nam/Desktop/data_test/test/have_a_good_time_31.wav,94252,have a good time
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_45.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/turn_right_49.wav,63532,turn right
/home/nam/Desktop/data_test/test/move_24.wav,63532,move
/home/nam/Desktop/data_test/test/move_forward_5.wav,63532,move forward
/home/nam/Desktop/data_test/test/put_your_hand_up_34.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/go_ahead_21.wav,63532,go ahead
/home/nam/Desktop/data_test/test/turn_left_84.wav,63532,turn left
/home/nam/Desktop/data_test/test/put_your_hand_up_31.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/how_are_you_today_30.wav,63532,how are you today
/home/nam/Desktop/data_test/test/what_is_your_name_71.wav,63532,what is your name
/home/nam/Desktop/data_test/test/have_a_good_time_2.wav,94252,have a good time
/home/nam/Desktop/data_test/test/turn_to_the_left_29.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/how_are_you_today_3.wav,63532,how are you today
/home/nam/Desktop/data_test/test/im_so_boring_42.wav,63532,i am so boring
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_47.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/do_you_know_me_62.wav,63532,do you know me
/home/nam/Desktop/data_test/test/move_forward_36.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_8.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_183.wav,63532,move forward
/home/nam/Desktop/data_test/test/forward_51.wav,63532,forward
/home/nam/Desktop/data_test/test/come_with_me_79.wav,63532,come with me
/home/nam/Desktop/data_test/test/stop_talking_7.wav,63532,stop talking
/home/nam/Desktop/data_test/test/goodbye_see_you_later_4.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/move_106.wav,63532,move
/home/nam/Desktop/data_test/test/how_do_you_feel_33.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/what_is_your_name_37.wav,63532,what is your name
/home/nam/Desktop/data_test/test/what_is_your_name_43.wav,63532,what is your name
/home/nam/Desktop/data_test/test/goodbye_see_you_later_18.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/i_am_a_student_at_international_university_18.wav,127020,i am a student at international university
/home/nam/Desktop/data_test/test/move_104.wav,63532,move
/home/nam/Desktop/data_test/test/what_is_your_name_29.wav,63532,what is your name
/home/nam/Desktop/data_test/test/follow_me_61.wav,63532,follow me
/home/nam/Desktop/data_test/test/im_so_boring_40.wav,63532,i am so boring
/home/nam/Desktop/data_test/test/move_behind_52.wav,63532,move behind
/home/nam/Desktop/data_test/test/how_do_you_feel_23.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/turn_left_64.wav,63532,turn left
/home/nam/Desktop/data_test/test/move_181.wav,63532,move
/home/nam/Desktop/data_test/test/what_is_your_name_41.wav,63532,what is your name
/home/nam/Desktop/data_test/test/hello_112.wav,63532,hello
/home/nam/Desktop/data_test/test/move_behind_84.wav,63532,move behind
/home/nam/Desktop/data_test/test/come_with_me_73.wav,63532,come with me
/home/nam/Desktop/data_test/test/move_forward_235.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_behind_74.wav,63532,move behind
/home/nam/Desktop/data_test/test/turn_left_86.wav,63532,turn left
/home/nam/Desktop/data_test/test/hello_97.wav,63532,hello
/home/nam/Desktop/data_test/test/can_you_follow_me_8.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/are_you_married_25.wav,94252,are you married
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_64.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/move_forward_123.wav,63532,move forward
/home/nam/Desktop/data_test/test/how_do_you_feel_14.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/stop_talking_45.wav,63532,stop talking
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_14.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_55.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/turn_right_33.wav,63532,turn right
/home/nam/Desktop/data_test/test/put_your_hand_up_39.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/follow_me_29.wav,63532,follow me
/home/nam/Desktop/data_test/test/how_do_you_feel_37.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/move_behind_54.wav,63532,move behind
/home/nam/Desktop/data_test/test/move_forward_76.wav,63532,move forward
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_26.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/turn_right_46.wav,63532,turn right
/home/nam/Desktop/data_test/test/do_you_know_me_102.wav,63532,do you know me
/home/nam/Desktop/data_test/test/i_dont_know_58.wav,63532,i don't know
/home/nam/Desktop/data_test/test/stop_talking_55.wav,63532,stop talking
/home/nam/Desktop/data_test/test/move_72.wav,63532,move
/home/nam/Desktop/data_test/test/hello_18.wav,63532,hello
/home/nam/Desktop/data_test/test/move_forward_109.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_160.wav,63532,move
/home/nam/Desktop/data_test/test/move_10.wav,63532,move
/home/nam/Desktop/data_test/test/how_do_you_feel_2.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/move_forward_126.wav,63532,move forward
/home/nam/Desktop/data_test/test/hello_46.wav,63532,hello
/home/nam/Desktop/data_test/test/move_29.wav,63532,move
/home/nam/Desktop/data_test/test/are_you_married_26.wav,94252,are you married
/home/nam/Desktop/data_test/test/how_are_you_today_52.wav,63532,how are you today
/home/nam/Desktop/data_test/test/turn_left_1.wav,63532,turn left
/home/nam/Desktop/data_test/test/hello_15.wav,63532,hello
/home/nam/Desktop/data_test/test/move_93.wav,63532,move
/home/nam/Desktop/data_test/test/goodbye_see_you_later_40.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/move_186.wav,63532,move
/home/nam/Desktop/data_test/test/hello_110.wav,63532,hello
/home/nam/Desktop/data_test/test/stop_talking_73.wav,63532,stop talking
/home/nam/Desktop/data_test/test/go_ahead_3.wav,63532,go ahead
/home/nam/Desktop/data_test/test/turn_to_the_left_11.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_28.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/i_am_a_student_at_international_university_49.wav,127020,i am a student at international university
/home/nam/Desktop/data_test/test/im_so_boring_29.wav,63532,i am so boring
/home/nam/Desktop/data_test/test/follow_me_45.wav,63532,follow me
/home/nam/Desktop/data_test/test/i_dont_know_60.wav,63532,i don't know
/home/nam/Desktop/data_test/test/turn_right_55.wav,63532,turn right
/home/nam/Desktop/data_test/test/move_forward_117.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_112.wav,63532,move forward
/home/nam/Desktop/data_test/test/can_you_follow_me_35.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/go_ahead_24.wav,63532,go ahead
/home/nam/Desktop/data_test/test/follow_me_75.wav,63532,follow me
/home/nam/Desktop/data_test/test/i_dont_know_12.wav,63532,i don't know
/home/nam/Desktop/data_test/test/turn_right_45.wav,63532,turn right
/home/nam/Desktop/data_test/test/what_is_your_name_28.wav,63532,what is your name
/home/nam/Desktop/data_test/test/how_do_you_feel_69.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/im_fine_thank_you_39.wav,63532,i am fine thank you
/home/nam/Desktop/data_test/test/move_119.wav,63532,move
/home/nam/Desktop/data_test/test/how_do_you_feel_59.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/come_with_me_57.wav,63532,come with me
/home/nam/Desktop/data_test/test/how_do_you_feel_13.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/how_do_you_feel_67.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/put_your_hand_up_30.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/how_are_you_today_22.wav,63532,how are you today
/home/nam/Desktop/data_test/test/come_with_me_89.wav,63532,come with me
/home/nam/Desktop/data_test/test/put_your_hand_up_9.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/have_a_good_time_9.wav,94252,have a good time
/home/nam/Desktop/data_test/test/can_you_follow_me_27.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/im_so_boring_30.wav,63532,i am so boring
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_57.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/move_forward_179.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_200.wav,63532,move forward
/home/nam/Desktop/data_test/test/stop_talking_57.wav,63532,stop talking
/home/nam/Desktop/data_test/test/hello_21.wav,63532,hello
/home/nam/Desktop/data_test/test/stop_talking_32.wav,63532,stop talking
/home/nam/Desktop/data_test/test/turn_to_the_right_3.wav,63532,turn to the right
/home/nam/Desktop/data_test/test/can_you_sing_a_song_28.wav,94252,can you sing a song
/home/nam/Desktop/data_test/test/move_behind_57.wav,63532,move behind
/home/nam/Desktop/data_test/test/put_your_hand_up_21.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/hello_44.wav,63532,hello
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_56.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/turn_to_the_left_58.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/move_forward_143.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_77.wav,63532,move
/home/nam/Desktop/data_test/test/turn_to_the_right_9.wav,63532,turn to the right
/home/nam/Desktop/data_test/test/can_you_tell_me_a_joke_49.wav,94252,can you tell me a joke
/home/nam/Desktop/data_test/test/move_forward_236.wav,63532,move forward
/home/nam/Desktop/data_test/test/do_you_know_me_1.wav,63532,do you know me
/home/nam/Desktop/data_test/test/hello_63.wav,63532,hello
/home/nam/Desktop/data_test/test/move_175.wav,63532,move
/home/nam/Desktop/data_test/test/turn_to_the_right_13.wav,63532,turn to the right
/home/nam/Desktop/data_test/test/goodbye_see_you_later_13.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/move_forward_167.wav,63532,move forward
/home/nam/Desktop/data_test/test/i_dont_know_24.wav,63532,i don't know
/home/nam/Desktop/data_test/test/move_forward_118.wav,63532,move forward
/home/nam/Desktop/data_test/test/come_with_me_38.wav,63532,come with me
/home/nam/Desktop/data_test/test/move_13.wav,63532,move
/home/nam/Desktop/data_test/test/move_behind_33.wav,63532,move behind
/home/nam/Desktop/data_test/test/turn_left_21.wav,63532,turn left
/home/nam/Desktop/data_test/test/move_146.wav,63532,move
/home/nam/Desktop/data_test/test/i_dont_know_37.wav,63532,i don't know
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_61.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/move_forward_90.wav,63532,move forward
/home/nam/Desktop/data_test/test/do_you_know_me_6.wav,63532,do you know me
/home/nam/Desktop/data_test/test/move_behind_18.wav,63532,move behind
/home/nam/Desktop/data_test/test/how_do_you_feel_28.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/move_forward_237.wav,63532,move forward
/home/nam/Desktop/data_test/test/how_do_you_feel_65.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/hello_62.wav,63532,hello
/home/nam/Desktop/data_test/test/how_do_you_feel_16.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/nam_2.wav,63532,nam
/home/nam/Desktop/data_test/test/who_are_you_44.wav,63532,who are you
/home/nam/Desktop/data_test/test/hello_my_name_is_nam_28.wav,94252,hello my name is nam
/home/nam/Desktop/data_test/test/go_ahead_28.wav,63532,go ahead
/home/nam/Desktop/data_test/test/do_you_have_brothers_or_sisters_4.wav,94252,do you have brothers or sisters
/home/nam/Desktop/data_test/test/turn_left_55.wav,63532,turn left
/home/nam/Desktop/data_test/test/can_you_follow_me_25.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/move_130.wav,63532,move
/home/nam/Desktop/data_test/test/turn_to_the_right_24.wav,63532,turn to the right
/home/nam/Desktop/data_test/test/move_forward_133.wav,63532,move forward
/home/nam/Desktop/data_test/test/can_you_follow_me_32.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/do_you_know_me_63.wav,63532,do you know me
/home/nam/Desktop/data_test/test/turn_right_50.wav,63532,turn right
/home/nam/Desktop/data_test/test/put_your_hand_up_55.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/i_dont_know_53.wav,63532,i don't know
/home/nam/Desktop/data_test/test/come_with_me_39.wav,63532,come with me
/home/nam/Desktop/data_test/test/have_a_good_time_25.wav,94252,have a good time
/home/nam/Desktop/data_test/test/move_7.wav,63532,move
/home/nam/Desktop/data_test/test/move_182.wav,63532,move
/home/nam/Desktop/data_test/test/do_you_know_me_21.wav,63532,do you know me
/home/nam/Desktop/data_test/test/turn_to_the_left_23.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/come_with_me_55.wav,63532,come with me
/home/nam/Desktop/data_test/test/go_ahead_10.wav,63532,go ahead
/home/nam/Desktop/data_test/test/move_forward_138.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_forward_169.wav,63532,move forward
/home/nam/Desktop/data_test/test/who_are_you_35.wav,63532,who are you
/home/nam/Desktop/data_test/test/stop_talking_62.wav,63532,stop talking
/home/nam/Desktop/data_test/test/go_ahead_56.wav,63532,go ahead
/home/nam/Desktop/data_test/test/put_your_hand_up_26.wav,63532,put your hand up
/home/nam/Desktop/data_test/test/how_do_you_feel_68.wav,63532,how do you feel
/home/nam/Desktop/data_test/test/who_are_you_14.wav,63532,who are you
/home/nam/Desktop/data_test/test/can_you_sing_a_song_49.wav,94252,can you sing a song
/home/nam/Desktop/data_test/test/turn_right_3.wav,63532,turn right
/home/nam/Desktop/data_test/test/forward_35.wav,63532,forward
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_45.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/follow_me_77.wav,63532,follow me
/home/nam/Desktop/data_test/test/do_you_know_me_56.wav,63532,do you know me
/home/nam/Desktop/data_test/test/follow_me_97.wav,63532,follow me
/home/nam/Desktop/data_test/test/go_ahead_51.wav,63532,go ahead
/home/nam/Desktop/data_test/test/who_are_you_54.wav,63532,who are you
/home/nam/Desktop/data_test/test/move_forward_221.wav,63532,move forward
/home/nam/Desktop/data_test/test/can_you_follow_me_40.wav,94252,can you follow me
/home/nam/Desktop/data_test/test/what_is_your_name_32.wav,63532,what is your name
/home/nam/Desktop/data_test/test/move_forward_84.wav,63532,move forward
/home/nam/Desktop/data_test/test/nam_12.wav,63532,nam
/home/nam/Desktop/data_test/test/go_ahead_9.wav,63532,go ahead
/home/nam/Desktop/data_test/test/hello_66.wav,63532,hello
/home/nam/Desktop/data_test/test/stop_talking_49.wav,63532,stop talking
/home/nam/Desktop/data_test/test/move_forward_153.wav,63532,move forward
/home/nam/Desktop/data_test/test/stop_talking_6.wav,63532,stop talking
/home/nam/Desktop/data_test/test/do_you_know_where_you_are_38.wav,94252,do you know where you are
/home/nam/Desktop/data_test/test/move_behind_35.wav,63532,move behind
/home/nam/Desktop/data_test/test/turn_left_26.wav,63532,turn left
/home/nam/Desktop/data_test/test/stop_talking_21.wav,63532,stop talking
/home/nam/Desktop/data_test/test/who_are_you_55.wav,63532,who are you
/home/nam/Desktop/data_test/test/forward_26.wav,63532,forward
/home/nam/Desktop/data_test/test/turn_to_the_left_2.wav,63532,turn to the left
/home/nam/Desktop/data_test/test/move_forward_41.wav,63532,move forward
/home/nam/Desktop/data_test/test/move_behind_112.wav,63532,move behind
/home/nam/Desktop/data_test/test/come_with_me_59.wav,63532,come with me
/home/nam/Desktop/data_test/test/hello_123.wav,63532,hello
/home/nam/Desktop/data_test/test/move_behind_65.wav,63532,move behind
/home/nam/Desktop/data_test/test/go_ahead_17.wav,63532,go ahead
/home/nam/Desktop/data_test/test/goodbye_see_you_later_32.wav,63532,goodbye see you later
/home/nam/Desktop/data_test/test/move_194.wav,63532,move
/home/nam/Desktop/data_test/test/who_are_you_63.wav,63532,who are you
